seq,host_time,device,point,quality,value,reason
1032,2026-09-15 23:38:17.926,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1033,2026-09-15 23:38:17.926,GW-LINE-B,mtc01.pumpPressure,Good,3,
1034,2026-09-15 23:38:17.926,GW-LINE-B,mtc01.pumpFlow,Good,23,
1035,2026-09-15 23:38:17.926,GW-LINE-B,mtc01.pumpCurrent,Good,3.4,
1036,2026-09-15 23:38:17.926,GW-LINE-B,mtc01.heatPower,Good,7,
1037,2026-09-15 23:38:17.926,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1038,2026-09-15 23:38:17.926,GW-LINE-B,mtc01.tempAvg,Good,991.7315,
1039,2026-09-15 23:38:17.934,GW-LINE-B,dry01.dewPoint,Good,-34.3,
1040,2026-09-15 23:38:17.934,GW-LINE-B,dry01.heatPower,Good,8,
1041,2026-09-15 23:38:17.934,GW-LINE-B,dry01.fanCurrent,Good,2,
1042,2026-09-15 23:38:17.936,GW-LINE-B,dry01.levelTrend,Good,-3.646674,
1043,2026-09-15 23:38:17.942,GW-LINE-B,rob01.trajectory,Good,7.787031,
1044,2026-09-15 23:38:18.892,ENV-01,env01.runSeconds,Good,13518,
1045,2026-09-15 23:38:18.892,ENV-01,env01.sampleTime,Good,09/15/2026 23:38:18,
1046,2026-09-15 23:38:18.893,GW-LINE-B,mtc01.runSeconds,Good,13518,
1047,2026-09-15 23:38:18.893,GW-LINE-B,mtc01.energyTotal,Good,2.01761111111112,
1048,2026-09-15 23:38:18.895,GW-LINE-B,mtc01.tempDeviation,Good,-0.5,
1049,2026-09-15 23:38:18.896,ENV-01,env01.tempDeviation,Good,0,
1050,2026-09-15 23:38:18.898,EM-01,em01.readTime,Good,09/15/2026 23:38:18,
1051,2026-09-15 23:38:18.902,GW-LINE-B,dry01.drySeconds,Good,12894,
1052,2026-09-15 23:38:18.902,GW-LINE-B,dry01.energyTotal,Good,2.07469444444448,
1053,2026-09-15 23:38:18.904,GW-LINE-B,dry01.dewDeviation,Good,0.8,
1054,2026-09-15 23:38:18.906,EM-01,em01.totalEnergy,Good,4192.38,
1055,2026-09-15 23:38:18.906,EM-01,em01.forwardEnergy,Good,4192.38,
1056,2026-09-15 23:38:18.906,EM-01,em01.voltageA,Good,379,
1057,2026-09-15 23:38:18.906,EM-01,em01.voltageB,Good,385,
1058,2026-09-15 23:38:18.906,EM-01,em01.voltageC,Good,374,
1059,2026-09-15 23:38:18.906,EM-01,em01.currentA,Good,146.1,
1060,2026-09-15 23:38:18.906,EM-01,em01.activePower,Good,125,
1061,2026-09-15 23:38:18.906,EM-01,em01.reactivePower,Good,31,
1062,2026-09-15 23:38:18.906,EM-01,em01.powerFactor,Good,0.942,
1063,2026-09-15 23:38:18.906,EM-01,em01.frequency,Good,50.05,
1064,2026-09-15 23:38:18.906,EM-01,em01.demand,Good,125,
1065,2026-09-15 23:38:18.906,EM-01,em01.energyF64,Good,42.5611388888893,
1066,2026-09-15 23:38:18.906,EM-01,em01.unbalance,Good,2.894737,
1067,2026-09-15 23:38:18.910,GW-LINE-B,rob01.runSeconds,Good,13518,
1068,2026-09-15 23:38:18.912,GW-LINE-B,rob01.energyTotal,Good,1.8786944444444,
1069,2026-09-15 23:38:18.913,GW-LINE-B,rob01.posDeviation,Good,-92,
1070,2026-09-15 23:38:18.917,ENV-01,env01.noise,Good,74,
1071,2026-09-15 23:38:18.917,ENV-01,env01.pm25,Good,32,
1072,2026-09-15 23:38:18.917,ENV-01,env01.pressureDiff,Good,5,
1073,2026-09-15 23:38:18.917,ENV-01,env01.illuminance,Good,351,
1074,2026-09-15 23:38:18.917,ENV-01,env01.tempFluctuation,Good,12.5401,
1075,2026-09-15 23:38:18.927,GW-LINE-B,mtc01.actualTemp,Good,99.5,
1076,2026-09-15 23:38:18.927,GW-LINE-B,mtc01.pumpPressure,Good,2,
1077,2026-09-15 23:38:18.927,GW-LINE-B,mtc01.pumpFlow,Good,17,
1078,2026-09-15 23:38:18.927,GW-LINE-B,mtc01.pumpCurrent,Good,5.7,
1079,2026-09-15 23:38:18.927,GW-LINE-B,mtc01.heatPower,Good,8,
1080,2026-09-15 23:38:18.927,GW-LINE-B,mtc01.outletTemp,Good,100,
1081,2026-09-15 23:38:18.927,GW-LINE-B,mtc01.tempAvg,Good,995.0793,
1082,2026-09-15 23:38:18.934,GW-LINE-B,dry01.heatPower,Good,5,
1083,2026-09-15 23:38:18.934,GW-LINE-B,dry01.fanCurrent,Good,1,
1084,2026-09-15 23:38:18.936,GW-LINE-B,dry01.levelTrend,Good,-3.676586,
1085,2026-09-15 23:38:18.942,GW-LINE-B,rob01.cycleTime,Good,3.2,
1086,2026-09-15 23:38:18.942,GW-LINE-B,rob01.trajectory,Good,8.123446,
1087,2026-09-15 23:38:19.906,EM-01,em01.totalEnergy,Good,4195.67,
1088,2026-09-15 23:38:19.906,EM-01,em01.forwardEnergy,Good,4195.67,
1089,2026-09-15 23:38:19.906,EM-01,em01.voltageA,Good,382,
1090,2026-09-15 23:38:19.906,EM-01,em01.voltageB,Good,377,
1091,2026-09-15 23:38:19.906,EM-01,em01.voltageC,Good,377,
1092,2026-09-15 23:38:19.906,EM-01,em01.currentA,Good,138.5,
1093,2026-09-15 23:38:19.906,EM-01,em01.activePower,Good,105,
1094,2026-09-15 23:38:19.906,EM-01,em01.reactivePower,Good,38,
1095,2026-09-15 23:38:19.906,EM-01,em01.powerFactor,Good,0.932,
1096,2026-09-15 23:38:19.906,EM-01,em01.frequency,Good,50.03,
1097,2026-09-15 23:38:19.906,EM-01,em01.demand,Good,105,
1098,2026-09-15 23:38:19.906,EM-01,em01.energyF64,Good,42.5943333333337,
1099,2026-09-15 23:38:19.906,EM-01,em01.unbalance,Good,1.315789,
1100,2026-09-15 23:38:19.917,ENV-01,env01.humidity,Good,54,
1101,2026-09-15 23:38:19.917,ENV-01,env01.dewPoint,Good,14.9,
1102,2026-09-15 23:38:19.917,ENV-01,env01.noise,Good,76,
1103,2026-09-15 23:38:19.917,ENV-01,env01.pm25,Good,30,
1104,2026-09-15 23:38:19.917,ENV-01,env01.pressureDiff,Good,-3,
1105,2026-09-15 23:38:19.917,ENV-01,env01.illuminance,Good,453,
1106,2026-09-15 23:38:19.917,ENV-01,env01.tempFluctuation,Good,11.92815,
1107,2026-09-15 23:38:19.929,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1108,2026-09-15 23:38:19.929,GW-LINE-B,mtc01.pumpFlow,Good,32,
1109,2026-09-15 23:38:19.929,GW-LINE-B,mtc01.pumpCurrent,Good,4.7,
1110,2026-09-15 23:38:19.929,GW-LINE-B,mtc01.heatPower,Good,6,
1111,2026-09-15 23:38:19.929,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1112,2026-09-15 23:38:19.929,GW-LINE-B,mtc01.tempAvg,Good,993.7665,
1113,2026-09-15 23:38:19.937,GW-LINE-B,dry01.dewPoint,Good,-35.1,
1114,2026-09-15 23:38:19.937,GW-LINE-B,dry01.materialLevel,Good,47,
1115,2026-09-15 23:38:19.937,GW-LINE-B,dry01.fanCurrent,Good,1.9,
1116,2026-09-15 23:38:19.938,GW-LINE-B,dry01.levelTrend,Good,-3.711287,
1117,2026-09-15 23:38:19.944,GW-LINE-B,rob01.cycleTime,Good,2.9,
1118,2026-09-15 23:38:19.944,GW-LINE-B,rob01.trajectory,Good,7.931413,
1119,2026-09-15 23:38:20.516,IM-01,im01.statusWord,Good,1,
1120,2026-09-15 23:38:20.516,IM-01,im01.alarmCode,Good,0,
1121,2026-09-15 23:38:20.516,IM-01,im01.totalMolds,Good,2,
1122,2026-09-15 23:38:20.516,IM-01,im01.goodParts,Good,2,
1123,2026-09-15 23:38:20.516,IM-01,im01.rejectParts,Good,0,
1124,2026-09-15 23:38:20.516,IM-01,im01.cycleTime,Good,40.5,
1125,2026-09-15 23:38:20.516,IM-01,im01.avgCycleTime,Good,37.7,
1126,2026-09-15 23:38:20.516,IM-01,im01.oee,Good,10,
1127,2026-09-15 23:38:20.516,IM-01,im01.stage,Good,0,
1128,2026-09-15 23:38:20.516,IM-01,im01.batchNo,Good,2002,
1129,2026-09-15 23:38:20.516,IM-01,im01.prodTime,Good,09/15/2026 23:38:20,
1130,2026-09-15 23:38:20.521,IM-01,im01.ready,Good,True,
1131,2026-09-15 23:38:20.521,IM-01,im01.producing,Good,False,
1132,2026-09-15 23:38:20.521,IM-01,im01.faultAlarm,Good,False,
1134,2026-09-15 23:38:20.522,IM-01,im01.oilTemp,Good,45,
1135,2026-09-15 23:38:20.522,IM-01,im01.injectPressure,Good,0,
1136,2026-09-15 23:38:20.522,IM-01,im01.energyTotal,Good,1.58150000000066,
1137,2026-09-15 23:38:20.528,IM-01,im01.cavitySetTemp,Good,238,
1139,2026-09-15 23:38:20.532,IM-01,im01.clampForceDev,Good,-48,
1140,2026-09-15 23:38:20.540,IM-01,im01.barrel1Temp,Good,191.7,
1141,2026-09-15 23:38:20.540,IM-01,im01.oilTemp,Good,44.9,
1142,2026-09-15 23:38:20.540,IM-01,im01.energyTotal,Good,1.58158333333399,
1143,2026-09-15 23:38:20.906,EM-01,em01.totalEnergy,Good,4198.63,
1144,2026-09-15 23:38:20.906,EM-01,em01.forwardEnergy,Good,4198.63,
1145,2026-09-15 23:38:20.906,EM-01,em01.voltageA,Good,381,
1146,2026-09-15 23:38:20.906,EM-01,em01.voltageC,Good,380,
1147,2026-09-15 23:38:20.906,EM-01,em01.currentA,Good,190.5,
1148,2026-09-15 23:38:20.906,EM-01,em01.activePower,Good,117,
1149,2026-09-15 23:38:20.906,EM-01,em01.reactivePower,Good,24,
1150,2026-09-15 23:38:20.906,EM-01,em01.powerFactor,Good,0.92,
1151,2026-09-15 23:38:20.906,EM-01,em01.frequency,Good,50.01,
1152,2026-09-15 23:38:20.906,EM-01,em01.demand,Good,117,
1153,2026-09-15 23:38:20.906,EM-01,em01.energyF64,Good,42.624555555556,
1154,2026-09-15 23:38:20.906,EM-01,em01.unbalance,Good,1.052632,
1155,2026-09-15 23:38:20.918,ENV-01,env01.dewPoint,Good,14.8,
1156,2026-09-15 23:38:20.918,ENV-01,env01.noise,Good,74,
1157,2026-09-15 23:38:20.918,ENV-01,env01.pm25,Good,39,
1158,2026-09-15 23:38:20.918,ENV-01,env01.illuminance,Good,489,
1159,2026-09-15 23:38:20.918,ENV-01,env01.tempFluctuation,Good,12.66909,
1160,2026-09-15 23:38:20.927,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1161,2026-09-15 23:38:20.927,GW-LINE-B,mtc01.pumpPressure,Good,5,
1162,2026-09-15 23:38:20.927,GW-LINE-B,mtc01.pumpFlow,Good,39,
1163,2026-09-15 23:38:20.927,GW-LINE-B,mtc01.pumpCurrent,Good,5.1,
1164,2026-09-15 23:38:20.927,GW-LINE-B,mtc01.heatPower,Good,5,
1165,2026-09-15 23:38:20.927,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1166,2026-09-15 23:38:20.927,GW-LINE-B,mtc01.tempAvg,Good,992.5243,
1167,2026-09-15 23:38:20.935,GW-LINE-B,dry01.dewPoint,Good,-35,
1168,2026-09-15 23:38:20.935,GW-LINE-B,dry01.heatPower,Good,8,
1169,2026-09-15 23:38:20.935,GW-LINE-B,dry01.fanCurrent,Good,2,
1170,2026-09-15 23:38:20.937,GW-LINE-B,dry01.levelTrend,Good,-3.742201,
1171,2026-09-15 23:38:20.943,GW-LINE-B,rob01.cycleTime,Good,2.7,
1172,2026-09-15 23:38:20.943,GW-LINE-B,rob01.trajectory,Good,8.293633,
1173,2026-09-15 23:38:21.037,IM-01,im01.prodTime,Good,09/15/2026 23:38:21,
1174,2026-09-15 23:38:21.537,IM-01,im01.barrel1Temp,Good,194.1,
1175,2026-09-15 23:38:21.537,IM-01,im01.moldTemp,Good,84.6,
1176,2026-09-15 23:38:21.537,IM-01,im01.oilTemp,Good,44.5,
1177,2026-09-15 23:38:21.537,IM-01,im01.energyTotal,Good,1.58241666666733,
1178,2026-09-15 23:38:21.907,EM-01,em01.totalEnergy,Good,4201.79,
1179,2026-09-15 23:38:21.907,EM-01,em01.forwardEnergy,Good,4201.79,
1180,2026-09-15 23:38:21.907,EM-01,em01.voltageA,Good,379,
1181,2026-09-15 23:38:21.907,EM-01,em01.voltageB,Good,379,
1182,2026-09-15 23:38:21.907,EM-01,em01.voltageC,Good,374,
1183,2026-09-15 23:38:21.907,EM-01,em01.currentA,Good,178.7,
1184,2026-09-15 23:38:21.907,EM-01,em01.activePower,Good,97,
1185,2026-09-15 23:38:21.907,EM-01,em01.reactivePower,Good,30,
1186,2026-09-15 23:38:21.907,EM-01,em01.powerFactor,Good,0.926,
1187,2026-09-15 23:38:21.907,EM-01,em01.demand,Good,97,
1188,2026-09-15 23:38:21.907,EM-01,em01.energyF64,Good,42.6566944444449,
1189,2026-09-15 23:38:21.907,EM-01,em01.unbalance,Good,1.315789,
1190,2026-09-15 23:38:21.919,ENV-01,env01.noise,Good,76,
1191,2026-09-15 23:38:21.919,ENV-01,env01.pm25,Good,37,
1192,2026-09-15 23:38:21.919,ENV-01,env01.pressureDiff,Good,7,
1193,2026-09-15 23:38:21.919,ENV-01,env01.illuminance,Good,367,
1194,2026-09-15 23:38:21.919,ENV-01,env01.tempFluctuation,Good,12.011,
1195,2026-09-15 23:38:21.929,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1196,2026-09-15 23:38:21.929,GW-LINE-B,mtc01.pumpPressure,Good,4,
1197,2026-09-15 23:38:21.929,GW-LINE-B,mtc01.pumpFlow,Good,23,
1198,2026-09-15 23:38:21.929,GW-LINE-B,mtc01.pumpCurrent,Good,4.5,
1199,2026-09-15 23:38:21.929,GW-LINE-B,mtc01.heatPower,Good,8,
1200,2026-09-15 23:38:21.929,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1201,2026-09-15 23:38:21.929,GW-LINE-B,mtc01.tempAvg,Good,993.6821,
1202,2026-09-15 23:38:21.938,GW-LINE-B,dry01.dewPoint,Good,-34.3,
1203,2026-09-15 23:38:21.938,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1204,2026-09-15 23:38:21.940,GW-LINE-B,dry01.levelTrend,Good,-3.773239,
1205,2026-09-15 23:38:21.946,GW-LINE-B,rob01.cycleTime,Good,2.9,
1206,2026-09-15 23:38:21.946,GW-LINE-B,rob01.trajectory,Good,7.962818,
1207,2026-09-15 23:38:22.042,IM-01,im01.prodTime,Good,09/15/2026 23:38:22,
1208,2026-09-15 23:38:22.514,IM-01,im01.clampForceDev,Good,-44,
1209,2026-09-15 23:38:22.538,IM-01,im01.barrel1Temp,Good,194.5,
1210,2026-09-15 23:38:22.538,IM-01,im01.moldTemp,Good,84.5,
1211,2026-09-15 23:38:22.538,IM-01,im01.oilTemp,Good,44.4,
1212,2026-09-15 23:38:22.538,IM-01,im01.energyTotal,Good,1.58325000000066,
1213,2026-09-15 23:38:22.908,EM-01,em01.totalEnergy,Good,4205.03,
1214,2026-09-15 23:38:22.908,EM-01,em01.forwardEnergy,Good,4205.03,
1215,2026-09-15 23:38:22.908,EM-01,em01.voltageA,Good,384,
1216,2026-09-15 23:38:22.908,EM-01,em01.voltageB,Good,384,
1217,2026-09-15 23:38:22.908,EM-01,em01.voltageC,Good,383,
1218,2026-09-15 23:38:22.908,EM-01,em01.currentA,Good,172.3,
1219,2026-09-15 23:38:22.908,EM-01,em01.activePower,Good,127,
1220,2026-09-15 23:38:22.908,EM-01,em01.reactivePower,Good,35,
1221,2026-09-15 23:38:22.908,EM-01,em01.powerFactor,Good,0.931,
1222,2026-09-15 23:38:22.908,EM-01,em01.frequency,Good,49.9,
1223,2026-09-15 23:38:22.908,EM-01,em01.demand,Good,127,
1224,2026-09-15 23:38:22.908,EM-01,em01.energyF64,Good,42.6896666666671,
1225,2026-09-15 23:38:22.908,EM-01,em01.unbalance,Good,0.2631579,
1226,2026-09-15 23:38:22.919,ENV-01,env01.dewPoint,Good,14.9,
1227,2026-09-15 23:38:22.919,ENV-01,env01.noise,Good,74,
1228,2026-09-15 23:38:22.919,ENV-01,env01.pm25,Good,39,
1229,2026-09-15 23:38:22.919,ENV-01,env01.pressureDiff,Good,3,
1230,2026-09-15 23:38:22.919,ENV-01,env01.illuminance,Good,447,
1231,2026-09-15 23:38:22.919,ENV-01,env01.tempFluctuation,Good,12.71125,
1232,2026-09-15 23:38:22.930,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1233,2026-09-15 23:38:22.930,GW-LINE-B,mtc01.pumpPressure,Good,5,
1234,2026-09-15 23:38:22.930,GW-LINE-B,mtc01.pumpFlow,Good,40,
1235,2026-09-15 23:38:22.930,GW-LINE-B,mtc01.pumpCurrent,Good,4.6,
1236,2026-09-15 23:38:22.930,GW-LINE-B,mtc01.heatPower,Good,3,
1237,2026-09-15 23:38:22.930,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1238,2026-09-15 23:38:22.930,GW-LINE-B,mtc01.tempAvg,Good,992.0298,
1239,2026-09-15 23:38:22.939,GW-LINE-B,dry01.dewPoint,Good,-34.9,
1240,2026-09-15 23:38:22.939,GW-LINE-B,dry01.materialLevel,Good,46,
1241,2026-09-15 23:38:22.939,GW-LINE-B,dry01.heatPower,Good,5,
1242,2026-09-15 23:38:22.939,GW-LINE-B,dry01.fanCurrent,Good,1.4,
1243,2026-09-15 23:38:22.941,GW-LINE-B,dry01.levelTrend,Good,-3.802866,
1244,2026-09-15 23:38:22.947,GW-LINE-B,rob01.cycleTime,Good,2.8,
1245,2026-09-15 23:38:22.947,GW-LINE-B,rob01.trajectory,Good,8.131939,
1246,2026-09-15 23:38:23.043,IM-01,im01.prodTime,Good,09/15/2026 23:38:23,
1247,2026-09-15 23:38:23.538,IM-01,im01.oilTemp,Good,44.6,
1248,2026-09-15 23:38:23.538,IM-01,im01.energyTotal,Good,1.584083333334,
1249,2026-09-15 23:38:23.893,ENV-01,env01.runSeconds,Good,13568,
1250,2026-09-15 23:38:23.893,ENV-01,env01.sampleTime,Good,09/15/2026 23:38:23,
1251,2026-09-15 23:38:23.894,GW-LINE-B,mtc01.runSeconds,Good,13568,
1252,2026-09-15 23:38:23.894,GW-LINE-B,mtc01.energyTotal,Good,2.02491666666668,
1253,2026-09-15 23:38:23.896,GW-LINE-B,mtc01.tempDeviation,Good,-0.7,
1254,2026-09-15 23:38:23.897,ENV-01,env01.tempDeviation,Good,-0.1,
1255,2026-09-15 23:38:23.902,GW-LINE-B,dry01.drySeconds,Good,12944,
1256,2026-09-15 23:38:23.902,GW-LINE-B,dry01.energyTotal,Good,2.08197222222226,
1257,2026-09-15 23:38:23.903,EM-01,em01.readTime,Good,09/15/2026 23:38:23,
1258,2026-09-15 23:38:23.904,GW-LINE-B,dry01.dewDeviation,Good,0.4,
1259,2026-09-15 23:38:23.908,EM-01,em01.totalEnergy,Good,4208.39,
1260,2026-09-15 23:38:23.908,EM-01,em01.forwardEnergy,Good,4208.39,
1261,2026-09-15 23:38:23.908,EM-01,em01.voltageA,Good,381,
1262,2026-09-15 23:38:23.908,EM-01,em01.voltageB,Good,380,
1263,2026-09-15 23:38:23.908,EM-01,em01.voltageC,Good,376,
1264,2026-09-15 23:38:23.908,EM-01,em01.currentA,Good,128.6,
1265,2026-09-15 23:38:23.908,EM-01,em01.activePower,Good,125,
1266,2026-09-15 23:38:23.908,EM-01,em01.reactivePower,Good,39,
1267,2026-09-15 23:38:23.908,EM-01,em01.powerFactor,Good,0.865,
1268,2026-09-15 23:38:23.908,EM-01,em01.frequency,Good,50.06,
1269,2026-09-15 23:38:23.908,EM-01,em01.demand,Good,125,
1270,2026-09-15 23:38:23.908,EM-01,em01.energyF64,Good,42.7237777777782,
1271,2026-09-15 23:38:23.908,EM-01,em01.unbalance,Good,1.315789,
1272,2026-09-15 23:38:23.909,GW-LINE-B,rob01.runSeconds,Good,13568,
1273,2026-09-15 23:38:23.911,GW-LINE-B,rob01.energyTotal,Good,1.8854444444444,
1274,2026-09-15 23:38:23.919,ENV-01,env01.roomTemp,Good,23.9,
1275,2026-09-15 23:38:23.919,ENV-01,env01.humidity,Good,55,
1276,2026-09-15 23:38:23.919,ENV-01,env01.noise,Good,78,
1277,2026-09-15 23:38:23.919,ENV-01,env01.pm25,Good,42,
1278,2026-09-15 23:38:23.919,ENV-01,env01.pressureDiff,Good,6,
1279,2026-09-15 23:38:23.919,ENV-01,env01.illuminance,Good,427,
1280,2026-09-15 23:38:23.919,ENV-01,env01.tempFluctuation,Good,11.65916,
1281,2026-09-15 23:38:23.929,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1282,2026-09-15 23:38:23.929,GW-LINE-B,mtc01.pumpFlow,Good,31,
1283,2026-09-15 23:38:23.929,GW-LINE-B,mtc01.pumpCurrent,Good,5.9,
1284,2026-09-15 23:38:23.929,GW-LINE-B,mtc01.heatPower,Good,6,
1285,2026-09-15 23:38:23.929,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1286,2026-09-15 23:38:23.929,GW-LINE-B,mtc01.tempAvg,Good,992.9344,
1287,2026-09-15 23:38:23.937,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1288,2026-09-15 23:38:23.937,GW-LINE-B,dry01.heatPower,Good,8,
1289,2026-09-15 23:38:23.937,GW-LINE-B,dry01.fanCurrent,Good,2,
1290,2026-09-15 23:38:23.939,GW-LINE-B,dry01.levelTrend,Good,-3.83469,
1291,2026-09-15 23:38:23.945,GW-LINE-B,rob01.cycleTime,Good,2.7,
1292,2026-09-15 23:38:23.945,GW-LINE-B,rob01.trajectory,Good,8.069006,
1293,2026-09-15 23:38:24.043,IM-01,im01.prodTime,Good,09/15/2026 23:38:24,
1294,2026-09-15 23:38:24.539,IM-01,im01.oilTemp,Good,44.2,
1295,2026-09-15 23:38:24.539,IM-01,im01.energyTotal,Good,1.58491666666733,
1296,2026-09-15 23:38:24.908,EM-01,em01.totalEnergy,Good,4211.44,
1297,2026-09-15 23:38:24.908,EM-01,em01.forwardEnergy,Good,4211.44,
1298,2026-09-15 23:38:24.908,EM-01,em01.voltageA,Good,376,
1299,2026-09-15 23:38:24.908,EM-01,em01.voltageB,Good,381,
1300,2026-09-15 23:38:24.908,EM-01,em01.voltageC,Good,377,
1301,2026-09-15 23:38:24.908,EM-01,em01.currentA,Good,166.6,
1302,2026-09-15 23:38:24.908,EM-01,em01.activePower,Good,117,
1303,2026-09-15 23:38:24.908,EM-01,em01.reactivePower,Good,24,
1304,2026-09-15 23:38:24.908,EM-01,em01.powerFactor,Good,0.919,
1305,2026-09-15 23:38:24.908,EM-01,em01.frequency,Good,49.92,
1306,2026-09-15 23:38:24.908,EM-01,em01.demand,Good,117,
1307,2026-09-15 23:38:24.908,EM-01,em01.energyF64,Good,42.7548333333337,
1308,2026-09-15 23:38:24.920,ENV-01,env01.roomTemp,Good,24,
1309,2026-09-15 23:38:24.920,ENV-01,env01.humidity,Good,54,
1310,2026-09-15 23:38:24.920,ENV-01,env01.noise,Good,77,
1311,2026-09-15 23:38:24.920,ENV-01,env01.pm25,Good,60,
1312,2026-09-15 23:38:24.920,ENV-01,env01.pressureDiff,Good,-3,
1313,2026-09-15 23:38:24.920,ENV-01,env01.illuminance,Good,379,
1314,2026-09-15 23:38:24.920,ENV-01,env01.tempFluctuation,Good,12.07872,
1315,2026-09-15 23:38:24.929,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1316,2026-09-15 23:38:24.929,GW-LINE-B,mtc01.pumpPressure,Good,3,
1317,2026-09-15 23:38:24.929,GW-LINE-B,mtc01.pumpFlow,Good,40,
1318,2026-09-15 23:38:24.929,GW-LINE-B,mtc01.pumpCurrent,Good,3,
1319,2026-09-15 23:38:24.929,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1320,2026-09-15 23:38:24.929,GW-LINE-B,mtc01.tempAvg,Good,994.4061,
1321,2026-09-15 23:38:24.937,GW-LINE-B,dry01.dewPoint,Good,-33.8,
1322,2026-09-15 23:38:24.937,GW-LINE-B,dry01.heatPower,Good,6,
1323,2026-09-15 23:38:24.937,GW-LINE-B,dry01.fanCurrent,Good,0.8,
1324,2026-09-15 23:38:24.939,GW-LINE-B,dry01.levelTrend,Good,-3.863142,
1325,2026-09-15 23:38:24.945,GW-LINE-B,rob01.cycleTime,Good,2.8,
1326,2026-09-15 23:38:24.945,GW-LINE-B,rob01.trajectory,Good,7.898216,
1327,2026-09-15 23:38:25.044,IM-01,im01.prodTime,Good,09/15/2026 23:38:25,
1328,2026-09-15 23:38:25.539,IM-01,im01.moldTemp,Good,84.6,
1329,2026-09-15 23:38:25.539,IM-01,im01.oilTemp,Good,44.4,
1330,2026-09-15 23:38:25.539,IM-01,im01.energyTotal,Good,1.58575000000067,
1331,2026-09-15 23:38:25.909,EM-01,em01.totalEnergy,Good,4214.63,
1332,2026-09-15 23:38:25.909,EM-01,em01.forwardEnergy,Good,4214.63,
1333,2026-09-15 23:38:25.909,EM-01,em01.voltageA,Good,379,
1334,2026-09-15 23:38:25.909,EM-01,em01.voltageB,Good,379,
1335,2026-09-15 23:38:25.909,EM-01,em01.voltageC,Good,379,
1336,2026-09-15 23:38:25.909,EM-01,em01.currentA,Good,171.7,
1337,2026-09-15 23:38:25.909,EM-01,em01.activePower,Good,121,
1338,2026-09-15 23:38:25.909,EM-01,em01.reactivePower,Good,30,
1339,2026-09-15 23:38:25.909,EM-01,em01.powerFactor,Good,0.875,
1340,2026-09-15 23:38:25.909,EM-01,em01.frequency,Good,50.05,
1341,2026-09-15 23:38:25.909,EM-01,em01.demand,Good,121,
1342,2026-09-15 23:38:25.909,EM-01,em01.energyF64,Good,42.7872777777782,
1343,2026-09-15 23:38:25.909,EM-01,em01.unbalance,Good,0,
1344,2026-09-15 23:38:25.920,ENV-01,env01.humidity,Good,55,
1345,2026-09-15 23:38:25.920,ENV-01,env01.dewPoint,Good,15.1,
1346,2026-09-15 23:38:25.920,ENV-01,env01.noise,Good,78,
1347,2026-09-15 23:38:25.920,ENV-01,env01.pm25,Good,25,
1348,2026-09-15 23:38:25.920,ENV-01,env01.pressureDiff,Good,11,
1349,2026-09-15 23:38:25.920,ENV-01,env01.illuminance,Good,316,
1350,2026-09-15 23:38:25.920,ENV-01,env01.tempFluctuation,Good,11.99544,
1351,2026-09-15 23:38:25.930,GW-LINE-B,mtc01.actualTemp,Good,99.5,
1352,2026-09-15 23:38:25.930,GW-LINE-B,mtc01.pumpPressure,Good,2,
1353,2026-09-15 23:38:25.930,GW-LINE-B,mtc01.pumpFlow,Good,37,
1354,2026-09-15 23:38:25.930,GW-LINE-B,mtc01.pumpCurrent,Good,4.8,
1355,2026-09-15 23:38:25.930,GW-LINE-B,mtc01.heatPower,Good,5,
1356,2026-09-15 23:38:25.930,GW-LINE-B,mtc01.outletTemp,Good,100,
1357,2026-09-15 23:38:25.930,GW-LINE-B,mtc01.tempAvg,Good,995.1189,
1358,2026-09-15 23:38:25.938,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1359,2026-09-15 23:38:25.938,GW-LINE-B,dry01.heatPower,Good,5,
1360,2026-09-15 23:38:25.938,GW-LINE-B,dry01.fanCurrent,Good,1.9,
1361,2026-09-15 23:38:25.940,GW-LINE-B,dry01.levelTrend,Good,-3.898716,
1362,2026-09-15 23:38:25.946,GW-LINE-B,rob01.cycleTime,Good,3.2,
1363,2026-09-15 23:38:25.946,GW-LINE-B,rob01.trajectory,Good,8.125702,
1364,2026-09-15 23:38:26.046,IM-01,im01.prodTime,Good,09/15/2026 23:38:26,
1365,2026-09-15 23:38:26.540,IM-01,im01.moldTemp,Good,84.5,
1366,2026-09-15 23:38:26.540,IM-01,im01.oilTemp,Good,44.5,
